gen alive: 17, params: corner divisor: 1.8908946854051345, corner exponent: 2.440867028945015, danger divisor: 4.66509009893446, min opp score: 118.82535495969316, id: 19263, score: 60
gen alive: 13, params: corner divisor: 13.351804054798848, corner exponent: 1.5630166598776734, danger divisor: 6.548485797622062, min opp score: 163.7480399503214, id: 20001, score: 36
gen alive: 13, params: corner divisor: 14.369926363332397, corner exponent: 1.5630166598776734, danger divisor: 15.229184102177971, min opp score: 163.7480399503214, id: 20279, score: 36
gen alive: 13, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 433.05631103347145, danger divisor: 3.4677449675773575, id: 20299, score: 36
gen alive: 13, params: danger divisor: 2.5117643537709533, min opp score: 104.61670016608777, corner divisor: 1.924872582001383, corner exponent: 2.8664371522540826, id: 20311, score: 36
gen alive: 13, params: corner divisor: 1.8908946854051345, corner exponent: 2.440867028945015, min opp score: 830.9520742968036, danger divisor: 1.219823213563864, id: 20339, score: 36
gen alive: 13, params: corner divisor: 1.8908946854051345, corner exponent: 2.8254715168612092, danger divisor: 1.91786310345601, min opp score: 256.6374134791838, id: 20360, score: 36
gen alive: 12, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 362.83964211835075, danger divisor: 4.638002920353788, id: 18631, score: 36
gen alive: 12, params: min opp score: 186.51853826082674, danger divisor: 4.300232389446088, corner divisor: 1.924872582001383, corner exponent: 2.538812764620567, id: 19882, score: 36
gen alive: 12, params: corner divisor: 1.8908946854051345, corner exponent: 2.440867028945015, danger divisor: 3.4677449675773575, min opp score: 256.6374134791838, id: 20414, score: 36
gen alive: 11, params: danger divisor: 12.049895900696571, min opp score: 526.4105422581486, corner divisor: 4.1204175665852345, corner exponent: 1.9184433361928457, id: 18963, score: 36
gen alive: 11, params: min opp score: 876.3204190085256, danger divisor: 1.7502101156723189, corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, id: 20161, score: 36
gen alive: 11, params: corner divisor: 1.8908946854051345, corner exponent: 2.440867028945015, danger divisor: 3.094864775564959, min opp score: 422.94010713457146, id: 20282, score: 36
gen alive: 11, params: min opp score: 243.97379561347614, danger divisor: 6.219929898439498, corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, id: 20330, score: 36
gen alive: 10, params: corner divisor: 5.55499382628189, corner exponent: 2.9638885067965886, min opp score: 189.06154507642202, danger divisor: 1.286596863030676, id: 17989, score: 36
gen alive: 9, params: corner divisor: 3.4147789711091847, corner exponent: 1.3562311060142358, min opp score: 104.61670016608777, danger divisor: 7.190374491449648, id: 19276, score: 36
gen alive: 9, params: corner divisor: 2.250002773469498, corner exponent: 1.4469847114225045, min opp score: 422.94010713457146, danger divisor: 1.229258509662097, id: 20123, score: 36
gen alive: 9, params: corner divisor: 1.924872582001383, corner exponent: 2.3787475176188586, min opp score: 830.9520742968036, danger divisor: 1.7502101156723189, id: 20345, score: 36
gen alive: 8, params: corner divisor: 3.5370921939325424, corner exponent: 2.1914854168971973, danger divisor: 1.6616063900643234, min opp score: 723.7455229006283, id: 17461, score: 36
gen alive: 8, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, danger divisor: 2.305755204698305, min opp score: 340.9836131585758, id: 20015, score: 36
gen alive: 8, params: corner divisor: 14.051089086181127, corner exponent: 2.850011901518, min opp score: 112.90179534452892, danger divisor: 1.721555916548688, id: 20290, score: 36
gen alive: 7, params: corner divisor: 5.541513671171594, corner exponent: 2.9019202300360685, min opp score: 362.83964211835075, danger divisor: 4.638002920353788, id: 19081, score: 36
gen alive: 7, params: corner divisor: 1.4141726915481594, corner exponent: 2.447314021132393, min opp score: 691.2201785056332, danger divisor: 15.989884051758537, id: 20301, score: 36
gen alive: 6, params: corner divisor: 1.924872582001383, corner exponent: 2.5487206557187614, min opp score: 338.3205127023116, danger divisor: 1.250267146846249, id: 16803, score: 36
gen alive: 6, params: corner divisor: 2.3193307706957453, corner exponent: 2.2736765941280996, min opp score: 467.54612106367586, danger divisor: 9.321329742606661, id: 20209, score: 36
gen alive: 6, params: corner divisor: 2.178877825136006, corner exponent: 2.2736765941280996, min opp score: 329.6859752796031, danger divisor: 13.580156083137641, id: 20263, score: 36
gen alive: 5, params: min opp score: 186.51853826082674, danger divisor: 3.375085378510618, corner divisor: 1.4141726915481594, corner exponent: 2.5537371315750317, id: 19675, score: 36
gen alive: 5, params: corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, danger divisor: 4.3636169746674955, min opp score: 381.41114653327935, id: 18991, score: 36
gen alive: 4, params: corner divisor: 1.924872582001383, corner exponent: 2.538812764620567, min opp score: 257.4057550155443, danger divisor: 1.721555916548688, id: 19025, score: 36
gen alive: 4, params: corner divisor: 1.7478880832800776, corner exponent: 1.720530392617121, min opp score: 178.10988402447282, danger divisor: 1.9240796587394953, id: 20039, score: 36
gen alive: 4, params: danger divisor: 1.229258509662097, min opp score: 110.49444228568709, corner divisor: 16.82674844937387, corner exponent: 1.760261391016191, id: 20075, score: 36
gen alive: 4, params: corner divisor: 1.924872582001383, corner exponent: 2.538812764620567, min opp score: 245.50073597921374, danger divisor: 1.721555916548688, id: 20273, score: 36
gen alive: 4, params: min opp score: 186.51853826082674, danger divisor: 4.709976385232537, corner divisor: 1.4141726915481594, corner exponent: 2.911547006431662, id: 20275, score: 36
gen alive: 2, params: corner divisor: 4.626225611781849, corner exponent: 2.180693751714374, min opp score: 211.27110436032672, danger divisor: 13.88955355705507, id: 20203, score: 36
gen alive: 1, params: corner divisor: 3.6361477014602683, corner exponent: 2.65964097961648, danger divisor: 3.8555323886436494, min opp score: 817.4468049805573, id: 20089, score: 36
gen alive: 1, params: min opp score: 273.9237804298644, corner divisor: 1.924872582001383, corner exponent: 2.6595187838550043, danger divisor: 4.5141185176787175, id: 18709, score: 36
gen alive: 1, params: corner divisor: 3.6361477014602683, corner exponent: 2.65964097961648, danger divisor: 3.8046222079347185, min opp score: 115.36442148251422, id: 19129, score: 36
gen alive: 1, params: danger divisor: 4.454335173642326, min opp score: 147.06608845618635, corner divisor: 11.51598075629684, corner exponent: 2.168512339674373, id: 19293, score: 36
gen alive: 1, params: corner divisor: 3.6361477014602683, corner exponent: 2.65964097961648, min opp score: 688.3745728704683, danger divisor: 13.734297747343714, id: 19659, score: 36
gen alive: 1, params: danger divisor: 6.719632085220135, min opp score: 104.61670016608777, id: 19717, score: 36
gen alive: 1, params: danger divisor: 2.1764738108395956, corner divisor: 1.4141726915481594, corner exponent: 2.8442273251378087, min opp score: 981.4339653935328, id: 17717, score: 36
gen alive: 7, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 422.94010713457146, danger divisor: 15.42999122205971, id: 19643, score: 35
gen alive: 16, params: min opp score: 181.52438470557382, danger divisor: 17.296352840264007, corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, id: 20283, score: 34
gen alive: 15, params: corner divisor: 1.8908946854051345, corner exponent: 2.440867028945015, danger divisor: 3.4677449675773575, min opp score: 256.6374134791838, id: 18890, score: 34
gen alive: 15, params: danger divisor: 17.430515423049982, min opp score: 112.90179534452892, corner divisor: 1.924872582001383, corner exponent: 2.8975882102448405, id: 20333, score: 34
gen alive: 11, params: corner divisor: 1.8908946854051345, corner exponent: 1.3562311060142358, danger divisor: 9.236326392721525, min opp score: 104.61670016608777, id: 18807, score: 34
gen alive: 11, params: danger divisor: 17.430515423049982, min opp score: 112.90179534452892, corner divisor: 10.436491702415944, corner exponent: 1.4737492432238466, id: 19999, score: 34
gen alive: 10, params: corner divisor: 1.0290058383826213, corner exponent: 1.7520585311117283, min opp score: 188.76724814415502, danger divisor: 2.305755204698305, id: 20400, score: 34
gen alive: 9, params: corner divisor: 1.1645357852296998, corner exponent: 2.259449548996067, min opp score: 163.406443106845, danger divisor: 1.0824483397993152, id: 20409, score: 34
gen alive: 8, params: corner divisor: 18.0714030535295, corner exponent: 2.098102558852127, min opp score: 212.21503873836474, danger divisor: 2.7610173220029974, id: 20199, score: 34
gen alive: 8, params: corner divisor: 1.8908946854051345, corner exponent: 2.8254715168612092, danger divisor: 1.6616063900643234, min opp score: 723.7455229006283, id: 20305, score: 34
gen alive: 6, params: corner divisor: 10.656623530093475, corner exponent: 2.1070131711797746, min opp score: 362.83964211835075, danger divisor: 4.638002920353788, id: 19997, score: 34
gen alive: 6, params: corner divisor: 2.3193307706957453, corner exponent: 2.2736765941280996, min opp score: 178.10988402447282, danger divisor: 1.721555916548688, id: 20291, score: 34
gen alive: 6, params: corner divisor: 1.8908946854051345, corner exponent: 2.440867028945015, danger divisor: 1.5333675855034437, min opp score: 236.00799401672074, id: 20318, score: 34
gen alive: 21, params: danger divisor: 4.024877060539588, corner divisor: 5.940756489142167, corner exponent: 2.926535870789451, min opp score: 211.27110436032672, id: 13389, score: 33
gen alive: 21, params: corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, min opp score: 526.4105422581486, danger divisor: 2.9353999173281675, id: 20317, score: 33
gen alive: 21, params: corner divisor: 1.4141726915481594, corner exponent: 2.2736765941280996, min opp score: 467.54612106367586, danger divisor: 5.581836088586563, id: 20425, score: 33
gen alive: 19, params: corner divisor: 1.8908946854051345, corner exponent: 2.541158444911143, min opp score: 178.10988402447282, danger divisor: 5.581836088586563, id: 19389, score: 33
gen alive: 19, params: corner divisor: 3.23156090300406, corner exponent: 2.9208657549794426, min opp score: 170.58405237342106, danger divisor: 3.094864775564959, id: 20309, score: 33
gen alive: 18, params: corner divisor: 1.8908946854051345, corner exponent: 1.7520585311117283, danger divisor: 3.4677449675773575, min opp score: 499.77724644018997, id: 20313, score: 33
gen alive: 18, params: corner divisor: 1.4141726915481594, corner exponent: 2.2736765941280996, min opp score: 473.4708865270854, danger divisor: 2.914264166191812, id: 20341, score: 33
gen alive: 17, params: corner divisor: 3.23156090300406, corner exponent: 2.9208657549794426, min opp score: 104.61670016608777, danger divisor: 3.094864775564959, id: 15715, score: 33
gen alive: 16, params: corner divisor: 1.4141726915481594, corner exponent: 2.2736765941280996, min opp score: 766.8706998403021, danger divisor: 2.914264166191812, id: 20337, score: 33
gen alive: 16, params: corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, min opp score: 276.4057116219106, danger divisor: 2.914264166191812, id: 20428, score: 33
gen alive: 15, params: corner divisor: 1.924872582001383, corner exponent: 2.440867028945015, min opp score: 380.3537427104161, danger divisor: 1.721555916548688, id: 18871, score: 33
gen alive: 15, params: corner divisor: 1.4141726915481594, corner exponent: 2.65964097961648, min opp score: 188.76724814415502, danger divisor: 5.2921199125345995, id: 20293, score: 33
gen alive: 15, params: corner divisor: 1.8908946854051345, corner exponent: 1.56177334638523, danger divisor: 12.488162319758972, min opp score: 455.3356596652689, id: 20322, score: 33
gen alive: 15, params: danger divisor: 1.229258509662097, min opp score: 201.6735042815908, corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, id: 20392, score: 33
gen alive: 13, params: corner divisor: 1.4141726915481594, corner exponent: 1.5630166598776734, danger divisor: 13.742876780819802, min opp score: 163.7480399503214, id: 20141, score: 33
gen alive: 13, params: danger divisor: 3.4677449675773575, min opp score: 211.27110436032672, corner divisor: 3.605261203207647, corner exponent: 2.284616607488328, id: 20375, score: 33
gen alive: 13, params: corner divisor: 1.8908946854051345, corner exponent: 2.440867028945015, min opp score: 228.97772037434942, danger divisor: 1.0824483397993152, id: 20387, score: 33
gen alive: 13, params: corner divisor: 5.216929174109534, corner exponent: 2.259449548996067, min opp score: 118.82535495969316, danger divisor: 1.721555916548688, id: 20395, score: 33
gen alive: 12, params: corner divisor: 1.8908946854051345, corner exponent: 2.259449548996067, min opp score: 380.3537427104161, danger divisor: 1.721555916548688, id: 20326, score: 33
gen alive: 12, params: corner divisor: 1.4141726915481594, corner exponent: 2.2759086394161656, danger divisor: 1.5333675855034437, min opp score: 455.3356596652689, id: 20332, score: 33
gen alive: 12, params: corner divisor: 3.26502621348757, corner exponent: 1.4469847114225045, danger divisor: 1.4382572063587282, min opp score: 228.97772037434942, id: 20355, score: 33
gen alive: 12, params: danger divisor: 14.341195567175651, min opp score: 178.10988402447282, corner divisor: 1.924872582001383, corner exponent: 2.4888656492239223, id: 20406, score: 33
gen alive: 11, params: min opp score: 499.77724644018997, danger divisor: 12.356773460699632, corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, id: 20085, score: 33
gen alive: 11, params: corner divisor: 3.7386631175499976, corner exponent: 2.0413291159378866, min opp score: 329.6859752796031, danger divisor: 19.12090666484156, id: 20343, score: 33
gen alive: 11, params: corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, min opp score: 691.2201785056332, danger divisor: 1.6616063900643234, id: 20415, score: 33
gen alive: 10, params: danger divisor: 3.4677449675773575, min opp score: 696.380270497038, corner divisor: 2.1025660130797643, corner exponent: 2.9155839153814016, id: 19705, score: 33
gen alive: 10, params: corner divisor: 1.924872582001383, corner exponent: 2.538812764620567, min opp score: 178.10988402447282, danger divisor: 3.089986759800318, id: 20324, score: 33
gen alive: 10, params: corner divisor: 1.924872582001383, corner exponent: 2.440867028945015, min opp score: 115.36442148251422, danger divisor: 1.721555916548688, chip divisor: 16.74454735941549, id: 20405, score: 33
gen alive: 9, params: corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, min opp score: 477.30254855289974, danger divisor: 2.9353999173281675, id: 20247, score: 33
gen alive: 9, params: min opp score: 187.71864196377658, danger divisor: 6.023178983852249, corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, id: 20356, score: 33
gen alive: 8, params: corner divisor: 2.2622256135267658, corner exponent: 1.7413027265052, danger divisor: 3.8347323583818693, min opp score: 163.7480399503214, id: 19699, score: 33
gen alive: 8, params: corner divisor: 1.8908946854051345, corner exponent: 2.1957895147794204, danger divisor: 7.190374491449648, min opp score: 228.97772037434942, id: 19300, score: 33
gen alive: 8, params: corner divisor: 1.4141726915481594, corner exponent: 1.9502916651175903, min opp score: 521.7133924433042, danger divisor: 1.2923898488535839, id: 20045, score: 33
gen alive: 8, params: corner divisor: 2.3193307706957453, corner exponent: 2.2736765941280996, min opp score: 221.60794782096684, danger divisor: 1.0824483397993152, id: 20149, score: 33
gen alive: 8, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 103.51514861168721, danger divisor: 15.989884051758537, id: 20331, score: 33
gen alive: 8, params: corner divisor: 2.905265897439211, corner exponent: 1.9519977001512374, min opp score: 118.82535495969316, danger divisor: 15.989884051758537, id: 20379, score: 33
gen alive: 8, params: corner divisor: 1.8908946854051345, corner exponent: 2.3348231010915717, danger divisor: 1.6616063900643234, min opp score: 170.58405237342106, id: 20381, score: 33
gen alive: 7, params: corner divisor: 1.924872582001383, corner exponent: 2.971271345743081, min opp score: 118.49994562011621, danger divisor: 2.5117643537709533, id: 19849, score: 33
gen alive: 7, params: corner divisor: 3.6361477014602683, corner exponent: 2.65964097961648, min opp score: 210.97974675215204, danger divisor: 5.910673428462873, id: 19989, score: 33
gen alive: 7, params: corner divisor: 1.4141726915481594, corner exponent: 2.447314021132393, min opp score: 691.2201785056332, danger divisor: 15.42999122205971, id: 20304, score: 33
gen alive: 6, params: corner divisor: 1.8908946854051345, corner exponent: 1.0574865725274865, danger divisor: 9.236326392721525, min opp score: 104.61670016608777, id: 19495, score: 33
gen alive: 6, params: corner divisor: 2.905265897439211, corner exponent: 1.9519977001512374, min opp score: 103.51514861168721, danger divisor: 15.989884051758537, id: 19213, score: 33
gen alive: 6, params: corner divisor: 2.8122003321552476, corner exponent: 2.5688174708626668, min opp score: 114.76442896388652, danger divisor: 1.219823213563864, id: 20079, score: 33
gen alive: 5, params: corner divisor: 2.8122003321552476, corner exponent: 2.5688174708626668, min opp score: 691.2201785056332, danger divisor: 2.902738130148521, id: 17766, score: 33
gen alive: 5, params: corner divisor: 1.4141726915481594, corner exponent: 1.945868182365996, min opp score: 347.3958689988318, danger divisor: 5.2921199125345995, id: 20221, score: 33
gen alive: 4, params: corner divisor: 3.6361477014602683, corner exponent: 2.767499414476414, min opp score: 179.97704646301682, danger divisor: 9.550497038939788, id: 17844, score: 33
gen alive: 4, params: corner divisor: 5.487754672161037, corner exponent: 1.0262745909452156, min opp score: 187.71864196377658, danger divisor: 15.404137305580296, id: 20083, score: 33
gen alive: 4, params: corner divisor: 1.924872582001383, corner exponent: 2.1945394939739247, min opp score: 840.0579001929558, danger divisor: 1.721555916548688, id: 20187, score: 33
gen alive: 2, params: min opp score: 581.4381571540212, danger divisor: 3.0429569869516455, corner divisor: 5.233642712202716, corner exponent: 2.3992826345351803, id: 19537, score: 33
gen alive: 2, params: corner divisor: 18.57783661867583, corner exponent: 2.1547454986260948, min opp score: 209.960139372044, danger divisor: 7.590043421922636, id: 19368, score: 33
gen alive: 2, params: corner divisor: 4.626225611781849, corner exponent: 2.180693751714374, min opp score: 211.27110436032672, danger divisor: 2.792418284872182, id: 20125, score: 33
gen alive: 1, params: corner divisor: 1.2241803559605393, corner exponent: 2.9394088385227555, min opp score: 616.5084621465737, danger divisor: 6.704461000484532, id: 19865, score: 33
gen alive: 1, params: min opp score: 256.2347904688706, corner divisor: 1.924872582001383, corner exponent: 2.65964097961648, danger divisor: 2.6164225230824196, id: 18261, score: 33
gen alive: 1, params: corner divisor: 1.924872582001383, corner exponent: 1.4469847114225045, danger divisor: 4.106717209058747, min opp score: 540.0255080005832, id: 19917, score: 33
gen alive: 1, params: min opp score: 502.53477451684216, danger divisor: 1.8544004529699172, corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, id: 17306, score: 33
gen alive: 1, params: corner divisor: 1.924872582001383, corner exponent: 1.1472955601919117, min opp score: 986.2203474330165, danger divisor: 4.626011147938926, id: 19284, score: 33
gen alive: 1, params: corner divisor: 2.138084470046548, corner exponent: 1.7520585311117283, min opp score: 188.76724814415502, danger divisor: 13.049424149175401, id: 18961, score: 33
gen alive: 1, params: corner divisor: 6.9041923928981905, corner exponent: 1.4469847114225045, min opp score: 178.8718041143589, danger divisor: 3.8051929234817647, id: 19523, score: 33
gen alive: 15, params: corner divisor: 1.089128370758384, corner exponent: 1.4469847114225045, min opp score: 422.94010713457146, danger divisor: 3.4677449675773575, id: 20410, score: 32
gen alive: 13, params: min opp score: 723.7455229006283, corner divisor: 3.5370921939325424, corner exponent: 2.1914854168971973, danger divisor: 1.91786310345601, id: 20325, score: 32
gen alive: 20, params: danger divisor: 2.55846266216978, min opp score: 112.90179534452892, corner divisor: 1.4141726915481594, corner exponent: 2.8975882102448405, id: 20388, score: 31
gen alive: 9, params: corner divisor: 1.924872582001383, corner exponent: 2.440867028945015, danger divisor: 1.721555916548688, min opp score: 228.97772037434942, id: 18897, score: 31
gen alive: 8, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 256.8881095502112, danger divisor: 3.094864775564959, id: 20017, score: 31
gen alive: 7, params: corner divisor: 1.924872582001383, corner exponent: 2.538812764620567, min opp score: 186.51853826082674, danger divisor: 1.721555916548688, id: 18805, score: 31
gen alive: 4, params: corner divisor: 1.924872582001383, corner exponent: 2.0967147039299308, min opp score: 380.3537427104161, danger divisor: 1.721555916548688, chip divisor: 5.312541997332123, id: 20253, score: 31
gen alive: 1, params: danger divisor: 19.53693208372676, min opp score: 193.79091764518398, corner divisor: 1.2293780206405216, corner exponent: 1.7420441904707487, id: 20431, score: 31
gen alive: 1, params: corner divisor: 2.036252059131704, corner exponent: 2.2736765941280996, min opp score: 972.7028399347352, chip divisor: 8.105947452051172, id: 19131, score: 31
gen alive: 25, params: corner divisor: 1.8908946854051345, corner exponent: 2.259449548996067, min opp score: 118.82535495969316, danger divisor: 1.219823213563864, id: 12682, score: 30
gen alive: 21, params: corner divisor: 1.924872582001383, corner exponent: 2.926541697802387, min opp score: 163.406443106845, danger divisor: 14.739583028906614, id: 20371, score: 30
gen alive: 18, params: corner divisor: 1.8908946854051345, corner exponent: 2.8518345300175136, danger divisor: 2.305755204698305, min opp score: 161.39171022896363, id: 20394, score: 30
gen alive: 18, params: corner divisor: 1.8908946854051345, corner exponent: 2.440867028945015, danger divisor: 1.0824483397993152, min opp score: 236.00799401672074, id: 20407, score: 30
gen alive: 17, params: danger divisor: 4.986724628216475, min opp score: 115.36442148251422, corner divisor: 1.8908946854051345, corner exponent: 2.541158444911143, id: 20358, score: 30
gen alive: 16, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 455.3356596652689, danger divisor: 1.229258509662097, id: 20327, score: 30
gen alive: 16, params: corner divisor: 1.8908946854051345, corner exponent: 2.259449548996067, min opp score: 163.7480399503214, danger divisor: 1.721555916548688, id: 20336, score: 30
gen alive: 14, params: corner divisor: 1.4141726915481594, corner exponent: 2.971271345743081, min opp score: 201.6735042815908, danger divisor: 1.229258509662097, id: 20298, score: 30
gen alive: 14, params: min opp score: 188.76724814415502, danger divisor: 3.094864775564959, corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, id: 20383, score: 30
gen alive: 13, params: corner divisor: 1.4141726915481594, corner exponent: 2.538812764620567, min opp score: 188.76724814415502, danger divisor: 1.721555916548688, id: 20307, score: 30
gen alive: 13, params: corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, danger divisor: 1.721555916548688, min opp score: 161.39171022896363, id: 20386, score: 30
gen alive: 12, params: corner divisor: 3.23156090300406, corner exponent: 2.911547006431662, min opp score: 186.51853826082674, danger divisor: 3.094864775564959, id: 20423, score: 30
gen alive: 11, params: corner divisor: 3.6166009456775745, corner exponent: 1.4231425449238533, danger divisor: 1.0824483397993152, min opp score: 273.78127407531684, id: 20119, score: 30
gen alive: 11, params: min opp score: 181.52438470557382, danger divisor: 14.739583028906614, corner divisor: 17.935531225824345, corner exponent: 1.1128435424979122, id: 20157, score: 30
gen alive: 11, params: corner divisor: 1.8908946854051345, corner exponent: 2.259449548996067, min opp score: 178.10988402447282, danger divisor: 2.55846266216978, id: 20363, score: 30
gen alive: 10, params: corner divisor: 1.4141726915481594, corner exponent: 2.65964097961648, min opp score: 118.82535495969316, danger divisor: 17.296352840264007, id: 19787, score: 30
gen alive: 10, params: corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, danger divisor: 2.55846266216978, min opp score: 161.39171022896363, id: 20308, score: 30
gen alive: 10, params: corner divisor: 1.924872582001383, corner exponent: 2.440867028945015, danger divisor: 1.721555916548688, min opp score: 228.97772037434942, id: 20323, score: 30
gen alive: 10, params: corner divisor: 1.4141726915481594, corner exponent: 1.9184433361928457, min opp score: 153.88304749693788, danger divisor: 5.2921199125345995, id: 20369, score: 30
gen alive: 9, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 163.7480399503214, danger divisor: 14.480303166226873, id: 20003, score: 30
gen alive: 9, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 422.94010713457146, danger divisor: 5.795773111041158, id: 20033, score: 30
gen alive: 9, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 422.94010713457146, danger divisor: 11.507374043104594, id: 20063, score: 30
gen alive: 9, params: corner divisor: 1.4141726915481594, corner exponent: 1.6388821259335742, min opp score: 526.4105422581486, danger divisor: 17.296352840264007, id: 20393, score: 30
gen alive: 9, params: danger divisor: 2.55846266216978, min opp score: 644.588341624056, corner divisor: 1.924872582001383, corner exponent: 2.8664371522540826, id: 20402, score: 30
gen alive: 9, params: corner divisor: 2.178877825136006, corner exponent: 2.2736765941280996, min opp score: 118.49994562011621, danger divisor: 2.5117643537709533, id: 20403, score: 30
gen alive: 8, params: min opp score: 186.51853826082674, danger divisor: 13.583409401435715, corner divisor: 1.4141726915481594, corner exponent: 2.911547006431662, id: 18227, score: 30
gen alive: 8, params: danger divisor: 19.527334387768718, min opp score: 256.6374134791838, corner divisor: 9.364684844655528, corner exponent: 1.3207582102408932, id: 19477, score: 30
gen alive: 8, params: corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, danger divisor: 2.55846266216978, min opp score: 590.8931787607073, id: 19993, score: 30
gen alive: 8, params: corner divisor: 5.243863344493448, corner exponent: 1.5582855067058103, danger divisor: 2.55846266216978, min opp score: 161.39171022896363, id: 20095, score: 30
gen alive: 8, params: corner divisor: 3.26502621348757, corner exponent: 1.4469847114225045, danger divisor: 1.5390558275077049, min opp score: 222.25832213542412, id: 20302, score: 30
gen alive: 8, params: danger divisor: 2.55846266216978, min opp score: 644.588341624056, corner divisor: 1.924872582001383, corner exponent: 2.5487206557187614, id: 20426, score: 30
gen alive: 7, params: danger divisor: 1.65940118641702, min opp score: 783.6188290686335, corner divisor: 3.605261203207647, corner exponent: 2.284616607488328, id: 20007, score: 30
gen alive: 7, params: corner divisor: 1.8908946854051345, corner exponent: 2.440867028945015, danger divisor: 1.5333675855034437, min opp score: 538.4883589868907, id: 20013, score: 30
gen alive: 7, params: corner divisor: 1.8908946854051345, corner exponent: 2.440867028945015, danger divisor: 7.825347233921239, min opp score: 140.27693994682193, id: 20081, score: 30
gen alive: 6, params: corner divisor: 3.6361477014602683, corner exponent: 1.9478698324395953, min opp score: 163.406443106845, danger divisor: 7.366888112194606, id: 20211, score: 30
gen alive: 6, params: corner divisor: 3.7386631175499976, corner exponent: 2.0413291159378866, min opp score: 410.04296657742555, danger divisor: 19.12090666484156, id: 20267, score: 30
gen alive: 5, params: min opp score: 186.51853826082674, danger divisor: 13.583409401435715, corner divisor: 1.4141726915481594, corner exponent: 2.321303652297268, id: 19743, score: 30
gen alive: 5, params: corner divisor: 2.4194554982733276, corner exponent: 2.1914854168971973, danger divisor: 18.77731978320684, min opp score: 279.83659789538046, id: 17767, score: 30
gen alive: 5, params: min opp score: 127.40972325785621, danger divisor: 3.772444357207026, corner divisor: 4.284740667201561, corner exponent: 2.8664371522540826, id: 20109, score: 30
gen alive: 5, params: corner divisor: 14.935703429617035, corner exponent: 1.910944037617841, min opp score: 766.8706998403021, danger divisor: 1.6597369801900967, id: 20121, score: 30
gen alive: 5, params: corner divisor: 17.30523529473492, corner exponent: 1.1707365457418761, danger divisor: 13.280698466877245, min opp score: 170.58405237342106, id: 20151, score: 30
gen alive: 5, params: corner divisor: 1.4141726915481594, corner exponent: 2.65964097961648, min opp score: 198.6091933592645, danger divisor: 17.296352840264007, id: 20155, score: 30
gen alive: 4, params: corner divisor: 1.924872582001383, corner exponent: 2.538812764620567, min opp score: 186.51853826082674, danger divisor: 1.5210228299818764, id: 19535, score: 30
gen alive: 4, params: corner divisor: 9.3319859489632, corner exponent: 2.508482482237989, min opp score: 362.83964211835075, danger divisor: 18.40898139616536, id: 20165, score: 30
gen alive: 4, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 412.0251325909163, danger divisor: 15.42999122205971, id: 20243, score: 30
gen alive: 3, params: corner divisor: 1.4433497301041656, corner exponent: 1.4089739496249065, min opp score: 103.51514861168721, danger divisor: 15.989884051758537, id: 20055, score: 30
gen alive: 2, params: corner divisor: 3.6361477014602683, corner exponent: 2.65964097961648, danger divisor: 4.132721880434149, min opp score: 491.4139352191727, id: 19739, score: 30
gen alive: 1, params: corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, min opp score: 499.77724644018997, danger divisor: 2.7610173220029974, chip divisor: 7.665849147914261, id: 19881, score: 30
gen alive: 1, params: min opp score: 248.32007776723796, corner divisor: 1.4141726915481594, corner exponent: 2.5688174708626668, danger divisor: 18.471184596625452, id: 19874, score: 30
gen alive: 1, params: corner divisor: 2.905265897439211, corner exponent: 1.9519977001512374, min opp score: 103.51514861168721, danger divisor: 3.0540458404849202, chip divisor: 11.77920098048286, id: 18143, score: 30
