gen alive: 14, params: corner divisor: 1.054620596466676, corner exponent: 2.0088059829994034, min opp score: 165.75068266854248, danger divisor: 3.2004170428083745, id: 67985, score: 57
gen alive: 20, params: corner divisor: 2.286479560309278, corner exponent: 2.8518345300175136, danger divisor: 9.090767159694913, min opp score: 122.4941592700856, id: 69298, score: 28
gen alive: 20, params: corner divisor: 1.4141726915481594, corner exponent: 2.093018936697602, min opp score: 500.4100340337629, danger divisor: 4.966553994962586, id: 70985, score: 28
gen alive: 20, params: corner divisor: 1.0290058383826213, corner exponent: 2.2736765941280996, min opp score: 791.6262695606536, danger divisor: 3.214631474519019, id: 71298, score: 28
gen alive: 20, params: corner divisor: 3.2055106368020043, corner exponent: 2.6985519016919213, min opp score: 138.09662155722677, danger divisor: 2.272649183166843, id: 71348, score: 28
gen alive: 18, params: corner divisor: 2.286479560309278, corner exponent: 2.8518345300175136, min opp score: 265.2251188739084, danger divisor: 7.88037732424666, id: 71326, score: 28
gen alive: 18, params: corner divisor: 1.861063566604123, corner exponent: 2.6985519016919213, min opp score: 265.2251188739084, danger divisor: 1.3608522065063957, id: 71343, score: 28
gen alive: 18, params: corner divisor: 1.924872582001383, corner exponent: 2.2736765941280996, min opp score: 110.40149820921758, danger divisor: 4.104455227382766, id: 71391, score: 28
gen alive: 17, params: corner divisor: 2.862241644415418, corner exponent: 2.998997981500411, danger divisor: 6.282036145411378, min opp score: 855.939132868606, id: 71314, score: 28
gen alive: 15, params: corner divisor: 7.38537701456936, corner exponent: 1.1255922719117262, danger divisor: 13.396869953841797, min opp score: 118.36539389894367, id: 69553, score: 28
gen alive: 13, params: corner divisor: 1.054620596466676, corner exponent: 2.0088059829994034, min opp score: 202.7566090810327, danger divisor: 1.0824483397993152, id: 71338, score: 28
gen alive: 13, params: corner divisor: 2.862241644415418, corner exponent: 2.2736765941280996, min opp score: 138.09662155722677, danger divisor: 4.966553994962586, id: 71341, score: 28
gen alive: 12, params: corner divisor: 5.295613885867927, corner exponent: 2.093018936697602, min opp score: 159.49531753453243, danger divisor: 11.467287508651392, id: 70993, score: 28
gen alive: 10, params: corner divisor: 2.8588991821947243, corner exponent: 2.271108055095663, min opp score: 172.16830970627808, danger divisor: 12.874733253180743, id: 71267, score: 28
gen alive: 9, params: corner divisor: 1.054620596466676, corner exponent: 1.1728198558610021, min opp score: 529.382358543985, danger divisor: 3.554109455323116, id: 70983, score: 28
gen alive: 8, params: corner divisor: 3.211331562159821, corner exponent: 1.7626200692998515, danger divisor: 1.1402648882658646, min opp score: 122.4941592700856, id: 71113, score: 28
gen alive: 7, params: corner divisor: 3.2055106368020043, corner exponent: 2.6985519016919213, min opp score: 193.7444883903434, danger divisor: 12.457048197895071, id: 70611, score: 28
gen alive: 6, params: corner divisor: 5.683266892031775, corner exponent: 2.884356169716834, min opp score: 389.91145941270025, danger divisor: 1.768612636421127, id: 71125, score: 28
gen alive: 2, params: corner divisor: 1.924872582001383, corner exponent: 2.3811662433543708, danger divisor: 3.0838274808205477, min opp score: 935.9961025442916, id: 71199, score: 28
gen alive: 1, params: min opp score: 491.2314540612548, chip divisor: 19.784992412277457, corner divisor: 13.502552465256779, corner exponent: 1.7340201350510787, id: 71468, score: 28
gen alive: 1, params: corner divisor: 5.321999263071043, corner exponent: 1.3142330650414085, danger divisor: 7.3671594667622236, min opp score: 122.4941592700856, id: 70199, score: 28
gen alive: 1, params: corner divisor: 1.0290058383826213, corner exponent: 2.998997981500411, danger divisor: 7.5028214344879505, min opp score: 138.09662155722677, id: 70306, score: 28
gen alive: 28, params: corner divisor: 1.054620596466676, corner exponent: 2.998997981500411, min opp score: 529.382358543985, danger divisor: 2.1363654620757626, id: 68247, score: 27
gen alive: 26, params: corner divisor: 3.3543983211808075, corner exponent: 2.592441284884862, min opp score: 144.36856232262755, danger divisor: 2.418516032870584, id: 71371, score: 27
gen alive: 20, params: corner divisor: 2.286479560309278, corner exponent: 2.2765801243710575, danger divisor: 3.214631474519019, min opp score: 118.36539389894367, id: 71328, score: 27
gen alive: 19, params: corner divisor: 2.8588991821947243, corner exponent: 2.271108055095663, min opp score: 172.16830970627808, danger divisor: 4.721772522760075, id: 69812, score: 27
gen alive: 18, params: corner divisor: 3.2055106368020043, corner exponent: 2.592441284884862, min opp score: 420.30844632469046, danger divisor: 5.100605570527102, id: 70876, score: 27
gen alive: 18, params: corner divisor: 2.286479560309278, corner exponent: 2.9299428753652634, danger divisor: 1.3608522065063957, min opp score: 519.6620295866043, id: 71426, score: 27
gen alive: 15, params: corner divisor: 7.077557334515746, corner exponent: 2.324770509452514, danger divisor: 1.1402648882658646, min opp score: 308.7104650706492, id: 71083, score: 27
gen alive: 14, params: corner divisor: 1.0290058383826213, corner exponent: 1.688687600762522, danger divisor: 8.025399816974593, min opp score: 877.7853578884412, id: 71117, score: 27
gen alive: 14, params: corner divisor: 1.861063566604123, corner exponent: 2.2092253401801756, danger divisor: 2.1363654620757626, min opp score: 123.84301854992722, id: 71383, score: 27
gen alive: 13, params: corner divisor: 1.1857994283151339, corner exponent: 2.9903447841435606, min opp score: 202.7566090810327, danger divisor: 12.843042459694225, id: 71327, score: 27
gen alive: 13, params: corner divisor: 1.0290058383826213, corner exponent: 2.7305056666446275, danger divisor: 2.1363654620757626, min opp score: 144.36856232262755, id: 71399, score: 27
gen alive: 13, params: corner divisor: 1.861063566604123, corner exponent: 2.613053380400129, danger divisor: 1.1402648882658646, min opp score: 122.4941592700856, id: 71403, score: 27
gen alive: 13, params: corner divisor: 2.286479560309278, corner exponent: 1.7520585311117283, min opp score: 584.8398007259727, danger divisor: 3.0838274808205477, id: 71420, score: 27
gen alive: 12, params: corner divisor: 1.0290058383826213, corner exponent: 2.959210662314251, danger divisor: 4.104455227382766, min opp score: 491.1568033714112, id: 71033, score: 27
gen alive: 12, params: corner divisor: 2.286479560309278, corner exponent: 2.9299428753652634, danger divisor: 5.435483239895121, min opp score: 519.6620295866043, id: 71139, score: 27
gen alive: 12, params: corner divisor: 3.3543983211808075, corner exponent: 2.592441284884862, min opp score: 971.1823793777758, danger divisor: 13.068138782073904, id: 71257, score: 27
gen alive: 12, params: corner divisor: 1.054620596466676, corner exponent: 2.0088059829994034, min opp score: 308.7104650706492, danger divisor: 3.3468520419261925, chip divisor: 14.741943686245813, id: 71363, score: 27
gen alive: 11, params: corner divisor: 1.924872582001383, corner exponent: 2.0088059829994034, min opp score: 241.54486850040072, danger divisor: 19.669036922808694, id: 71093, score: 27
gen alive: 11, params: corner divisor: 17.985640130699938, corner exponent: 1.0732909508315494, min opp score: 141.34469833936106, danger divisor: 2.0475493938271403, id: 71119, score: 27
gen alive: 11, params: corner divisor: 1.1857994283151339, corner exponent: 1.8716810724411856, min opp score: 796.6073809465792, danger divisor: 9.174947054900963, id: 71282, score: 27
gen alive: 11, params: corner divisor: 1.054620596466676, corner exponent: 1.8875822546717733, min opp score: 155.5390348110103, danger divisor: 1.4138923453665229, id: 71290, score: 27
gen alive: 9, params: corner divisor: 2.286479560309278, corner exponent: 2.998997981500411, danger divisor: 12.887033916451294, min opp score: 180.37813792819554, id: 71205, score: 27
gen alive: 9, params: corner divisor: 1.924872582001383, corner exponent: 1.4992386183196331, min opp score: 718.8170526037399, danger divisor: 1.0824483397993152, id: 71357, score: 27
gen alive: 9, params: corner divisor: 1.054620596466676, corner exponent: 2.0088059829994034, min opp score: 113.04675385150676, danger divisor: 8.84500370722151, id: 71364, score: 27
gen alive: 8, params: corner divisor: 5.683266892031775, corner exponent: 2.884356169716834, min opp score: 448.99696688198827, danger divisor: 1.0824483397993152, id: 70727, score: 27
gen alive: 8, params: corner divisor: 1.9424933485929023, corner exponent: 1.5302213923728853, min opp score: 392.3827744877611, danger divisor: 16.586775622831578, id: 70679, score: 27
gen alive: 8, params: corner divisor: 3.2055106368020043, corner exponent: 2.064030859019317, danger divisor: 1.3608522065063957, min opp score: 241.54486850040072, id: 71025, score: 27
gen alive: 8, params: corner divisor: 1.4215573345812524, corner exponent: 1.688687600762522, min opp score: 334.911532975735, danger divisor: 2.418516032870584, id: 71099, score: 27
gen alive: 8, params: corner divisor: 10.986766752818292, corner exponent: 2.5817041186330156, min opp score: 286.694117113704, danger divisor: 4.721772522760075, chip divisor: 17.258238674271052, id: 71245, score: 27
gen alive: 6, params: corner divisor: 2.862241644415418, corner exponent: 2.2736765941280996, min opp score: 110.40149820921758, danger divisor: 6.371201974883704, id: 71416, score: 27
gen alive: 5, params: corner divisor: 1.4141726915481594, corner exponent: 1.3944904353684828, danger divisor: 4.419096650247032, min opp score: 172.68018922411872, id: 71303, score: 27
gen alive: 4, params: corner divisor: 1.9424933485929023, corner exponent: 2.4790775307927486, min opp score: 392.3827744877611, danger divisor: 16.586775622831578, id: 71153, score: 27
gen alive: 3, params: corner divisor: 1.1857994283151339, corner exponent: 1.8716810724411856, min opp score: 468.8024491849426, danger divisor: 1.1630773939183743, id: 71103, score: 27
gen alive: 3, params: corner divisor: 3.2055106368020043, corner exponent: 2.6985519016919213, min opp score: 820.3432279426305, danger divisor: 1.3608522065063957, id: 71171, score: 27
gen alive: 2, params: corner divisor: 1.0290058383826213, corner exponent: 2.2092253401801756, danger divisor: 6.371201974883704, min opp score: 308.7104650706492, id: 67854, score: 27
gen alive: 2, params: corner divisor: 2.6108020704772654, corner exponent: 2.613053380400129, min opp score: 433.91507037808867, danger divisor: 19.03365738438282, id: 71225, score: 27
gen alive: 1, params: corner divisor: 12.921436354357619, corner exponent: 2.3084778892034667, danger divisor: 3.214631474519019, min opp score: 969.8375465381346, id: 71067, score: 27
gen alive: 1, params: corner divisor: 2.862241644415418, corner exponent: 1.688687600762522, danger divisor: 11.930260217787612, min opp score: 122.4941592700856, id: 70287, score: 27
gen alive: 1, params: corner divisor: 4.0308242056281145, corner exponent: 2.866045004562242, danger divisor: 4.121275809016667, min opp score: 191.82957198342808, id: 70810, score: 27
gen alive: 1, params: corner divisor: 17.28844445782007, corner exponent: 1.1741456260274055, min opp score: 529.382358543985, danger divisor: 3.4559784042582145, id: 70119, score: 27
gen alive: 1, params: danger divisor: 1.031763859239821, min opp score: 196.28492975351435, corner divisor: 2.2336548373126357, corner exponent: 2.7985446907269966, chip divisor: 11.344510373276448, id: 70047, score: 27
gen alive: 1, params: corner divisor: 2.286479560309278, corner exponent: 1.7002185316770575, danger divisor: 3.2004170428083745, min opp score: 906.6866875036444, id: 70579, score: 27
gen alive: 1, params: corner divisor: 1.054620596466676, corner exponent: 2.96323749985895, min opp score: 161.86013808654448, danger divisor: 2.0106965861637534, id: 70617, score: 27
gen alive: 1, params: corner divisor: 17.396039577912813, corner exponent: 2.966550306131909, min opp score: 237.875699660771, danger divisor: 1.3608522065063957, id: 70603, score: 27
gen alive: 23, params: corner divisor: 1.5170244504788477, corner exponent: 2.2765801243710575, min opp score: 122.4941592700856, danger divisor: 8.679856947328904, id: 70282, score: 26
gen alive: 11, params: corner divisor: 1.0290058383826213, corner exponent: 2.959210662314251, danger divisor: 6.886829408084239, min opp score: 171.4564104016039, id: 71075, score: 26
gen alive: 10, params: corner divisor: 14.921138119808163, corner exponent: 1.7475197450088158, min opp score: 159.49531753453243, danger divisor: 4.966553994962586, id: 71131, score: 26
gen alive: 9, params: corner divisor: 1.924872582001383, corner exponent: 2.3811662433543708, danger divisor: 1.0824483397993152, min opp score: 448.99696688198827, id: 71374, score: 26
gen alive: 17, params: corner divisor: 2.5106102527310936, corner exponent: 2.5287349529419796, danger divisor: 1.4138923453665229, min opp score: 534.5076227007896, id: 71340, score: 25
gen alive: 15, params: corner divisor: 1.0290058383826213, corner exponent: 1.688687600762522, danger divisor: 5.100605570527102, min opp score: 370.9977937619934, id: 70233, score: 25
gen alive: 15, params: danger divisor: 8.84500370722151, min opp score: 122.4941592700856, corner divisor: 4.054569489885697, corner exponent: 2.8518345300175136, id: 70809, score: 25
gen alive: 9, params: corner divisor: 2.316373928221292, corner exponent: 2.6985519016919213, danger divisor: 4.552529570189974, min opp score: 308.7104650706492, id: 71059, score: 25
gen alive: 2, params: corner divisor: 6.915123538327318, corner exponent: 1.4992386183196331, min opp score: 298.5392135327387, danger divisor: 6.431300568483173, id: 71085, score: 25
gen alive: 1, params: min opp score: 524.1470998794103, corner divisor: 2.112527202589669, corner exponent: 2.427977968517072, id: 71436, score: 25
gen alive: 1, params: corner divisor: 1.1761092738300216, corner exponent: 1.3307746210815519, min opp score: 663.0147554258334, danger divisor: 3.7365529879583996, id: 71485, score: 25
gen alive: 26, params: corner divisor: 2.862241644415418, corner exponent: 2.1561959858785147, danger divisor: 6.282036145411378, min opp score: 144.36856232262755, id: 70782, score: 24
gen alive: 24, params: corner divisor: 1.4141726915481594, corner exponent: 1.8101710692084094, danger divisor: 4.966553994962586, min opp score: 139.1762947009676, id: 70377, score: 24
gen alive: 24, params: corner divisor: 1.4141726915481594, corner exponent: 2.093018936697602, min opp score: 286.694117113704, danger divisor: 11.467287508651392, id: 71293, score: 24
gen alive: 22, params: corner divisor: 3.2055106368020043, corner exponent: 2.271108055095663, min opp score: 172.16830970627808, danger divisor: 5.100605570527102, id: 70909, score: 24
gen alive: 22, params: corner divisor: 2.286479560309278, corner exponent: 2.8518345300175136, min opp score: 265.2251188739084, danger divisor: 2.1363654620757626, id: 69790, score: 24
gen alive: 22, params: corner divisor: 2.7625115004362217, corner exponent: 2.9299428753652634, min opp score: 144.36856232262755, danger divisor: 3.2004170428083745, id: 71333, score: 24
gen alive: 20, params: corner divisor: 1.1857994283151339, corner exponent: 2.9903447841435606, min opp score: 241.54486850040072, danger divisor: 4.104455227382766, id: 71418, score: 24
gen alive: 19, params: corner divisor: 2.6577319412927625, corner exponent: 2.6445142477600063, min opp score: 392.3827744877611, danger divisor: 1.3608522065063957, id: 71421, score: 24
gen alive: 15, params: corner divisor: 1.861063566604123, corner exponent: 2.2736765941280996, danger divisor: 1.1402648882658646, min opp score: 122.4941592700856, id: 70828, score: 24
gen alive: 14, params: corner divisor: 1.0290058383826213, corner exponent: 1.688687600762522, danger divisor: 10.789335385608506, min opp score: 976.8125352137941, id: 71087, score: 24
gen alive: 14, params: corner divisor: 2.286479560309278, corner exponent: 2.9299428753652634, min opp score: 519.6620295866043, danger divisor: 12.514200607081872, id: 71193, score: 24
gen alive: 14, params: corner divisor: 1.0290058383826213, corner exponent: 1.688687600762522, danger divisor: 6.658666583295735, min opp score: 427.8407620786852, id: 71259, score: 24
gen alive: 14, params: corner divisor: 2.0178384166147945, corner exponent: 1.8253759173750101, danger divisor: 9.090767159694913, min opp score: 265.2251188739084, id: 71370, score: 24
gen alive: 13, params: corner divisor: 1.0290058383826213, corner exponent: 1.8594179731389722, danger divisor: 6.282036145411378, min opp score: 152.42264594012372, id: 70601, score: 24
gen alive: 12, params: corner divisor: 1.924872582001383, corner exponent: 2.3811662433543708, danger divisor: 3.0838274808205477, min opp score: 122.4941592700856, id: 70804, score: 24
gen alive: 11, params: corner divisor: 1.924872582001383, corner exponent: 2.3811662433543708, danger divisor: 5.145090633589201, min opp score: 122.4941592700856, id: 70719, score: 24
gen alive: 11, params: corner divisor: 13.260343478863932, corner exponent: 1.4617823195481667, min opp score: 265.2251188739084, danger divisor: 18.326628523268987, id: 71209, score: 24
gen alive: 10, params: corner divisor: 19.025076943005246, corner exponent: 2.5179713897210103, danger divisor: 1.0824483397993152, min opp score: 583.5943281911831, id: 71265, score: 24
gen alive: 9, params: corner divisor: 1.0290058383826213, corner exponent: 2.5287349529419796, danger divisor: 2.1363654620757626, min opp score: 534.5076227007896, chip divisor: 9.173865209572838, id: 71133, score: 24
gen alive: 9, params: corner divisor: 3.2055106368020043, corner exponent: 2.6985519016919213, danger divisor: 3.214631474519019, min opp score: 138.09662155722677, id: 71321, score: 24
gen alive: 8, params: corner divisor: 12.12937312166979, corner exponent: 2.5876940595013638, danger divisor: 18.946128633072036, min opp score: 191.02828674709963, id: 71013, score: 24
gen alive: 8, params: corner divisor: 2.862241644415418, corner exponent: 1.1396896334633162, danger divisor: 7.88037732424666, min opp score: 973.3276941231732, id: 71195, score: 24
gen alive: 8, params: corner divisor: 3.645230210282799, corner exponent: 2.6308317465596245, danger divisor: 3.9082974902684926, min opp score: 144.36856232262755, id: 71255, score: 24
gen alive: 8, params: corner divisor: 1.0290058383826213, corner exponent: 2.5883624467498754, min opp score: 529.382358543985, danger divisor: 1.649032334271234, id: 71394, score: 24
gen alive: 6, params: corner divisor: 1.054620596466676, corner exponent: 2.0088059829994034, min opp score: 763.3700623489798, danger divisor: 3.3468520419261925, chip divisor: 14.741943686245813, id: 71417, score: 24
gen alive: 4, params: corner divisor: 1.9424933485929023, corner exponent: 1.5302213923728853, min opp score: 392.3827744877611, danger divisor: 5.633000601645649, id: 70989, score: 24
gen alive: 4, params: corner divisor: 19.177364629978964, corner exponent: 2.0088059829994034, min opp score: 334.911532975735, danger divisor: 3.3468520419261925, chip divisor: 8.762429152749782, id: 71115, score: 24
gen alive: 4, params: corner divisor: 1.054620596466676, corner exponent: 2.0088059829994034, min opp score: 914.3904798293323, danger divisor: 13.517328990925453, id: 71237, score: 24
gen alive: 1, params: corner divisor: 1.054620596466676, corner exponent: 2.998997981500411, danger divisor: 6.542033031452526, min opp score: 802.7117881624633, id: 71221, score: 24
gen alive: 1, params: corner divisor: 1.5576800898114915, corner exponent: 2.1138197957165565, min opp score: 397.68905995713004, danger divisor: 16.842170595267135, id: 71431, score: 24
gen alive: 1, params: min opp score: 451.19580054003376, corner divisor: 11.669203603406462, corner exponent: 2.7152827030384943, id: 71440, score: 24
gen alive: 1, params: chip divisor: 15.393050648954189, min opp score: 185.93355948587964, corner divisor: 13.961373169264856, corner exponent: 1.4971120672939084, id: 71450, score: 24
gen alive: 1, params: min opp score: 163.11831147260295, danger divisor: 15.58343546605247, id: 71463, score: 24
gen alive: 1, params: min opp score: 893.5342191782905, corner divisor: 6.387144206986973, corner exponent: 2.1551174102149853, id: 71479, score: 24
gen alive: 1, params: corner divisor: 2.1156603412858352, corner exponent: 1.711984289901498, min opp score: 112.00665202155076, chip divisor: 17.589980196155015, danger divisor: 6.715434683021182, id: 71489, score: 24
gen alive: 1, params: corner divisor: 6.136349932284354, corner exponent: 2.6132984980041654, min opp score: 268.5033411492747, danger divisor: 13.679239634274948, id: 68617, score: 24
gen alive: 1, params: corner divisor: 13.914217165819231, corner exponent: 2.200727959732199, danger divisor: 2.914264166191812, min opp score: 814.0341986681267, id: 70527, score: 24
gen alive: 1, params: min opp score: 620.3519080808575, corner divisor: 1.0284718389649083, corner exponent: 1.297237775731523, id: 70929, score: 24
gen alive: 1, params: danger divisor: 12.039425605424245, chip divisor: 3.0732976772995175, corner divisor: 3.290384565675588, corner exponent: 2.509204083123746, min opp score: 875.7601911685559, id: 70958, score: 24
gen alive: 29, params: corner divisor: 2.286479560309278, corner exponent: 1.4130343978500963, danger divisor: 3.630510808690213, min opp score: 141.34469833936106, id: 71359, score: 23
gen alive: 22, params: corner divisor: 1.0290058383826213, corner exponent: 2.959210662314251, danger divisor: 5.100605570527102, min opp score: 113.04675385150676, id: 69885, score: 22
gen alive: 16, params: corner divisor: 2.286479560309278, corner exponent: 2.2736765941280996, danger divisor: 2.0106965861637534, min opp score: 141.34469833936106, id: 71344, score: 22
gen alive: 14, params: corner divisor: 3.3543983211808075, corner exponent: 2.592441284884862, min opp score: 144.36856232262755, danger divisor: 2.764497188219479, id: 70599, score: 22
gen alive: 9, params: corner divisor: 1.4141726915481594, corner exponent: 2.464917467126466, danger divisor: 1.2121153654400088, min opp score: 155.82775620015062, id: 70999, score: 22
gen alive: 8, params: corner divisor: 3.2055106368020043, corner exponent: 2.998997981500411, danger divisor: 15.189117579598435, min opp score: 241.54486850040072, id: 70995, score: 22
gen alive: 8, params: corner divisor: 4.640324695458716, corner exponent: 1.9983834265997533, min opp score: 286.694117113704, danger divisor: 8.730708059817967, chip divisor: 3.607581596509102, id: 71175, score: 22
gen alive: 5, params: corner divisor: 1.054620596466676, corner exponent: 1.8875822546717733, min opp score: 768.978956856267, danger divisor: 9.028798191531406, id: 71241, score: 22
gen alive: 4, params: corner divisor: 5.683266892031775, corner exponent: 2.884356169716834, min opp score: 448.99696688198827, danger divisor: 19.359079184778402, id: 71253, score: 22
gen alive: 1, params: corner divisor: 1.0290058383826213, corner exponent: 2.2092253401801756, danger divisor: 6.371201974883704, min opp score: 511.7936901108005, id: 71251, score: 22
gen alive: 1, params: danger divisor: 5.180105904929123, min opp score: 706.1973930696577, corner divisor: 5.404229186408562, corner exponent: 1.3061236144575905, id: 71437, score: 22
gen alive: 1, params: corner divisor: 1.5867073576676085, corner exponent: 1.8591236861035945, danger divisor: 2.914264166191812, chip divisor: 15.116045780578073, id: 70731, score: 22
gen alive: 1, params: corner divisor: 1.054620596466676, corner exponent: 2.7916389666173798, min opp score: 142.40010918855396, danger divisor: 4.919449167256233, id: 69477, score: 22
gen alive: 21, params: corner divisor: 1.924872582001383, corner exponent: 2.3811662433543708, danger divisor: 3.630510808690213, min opp score: 122.4941592700856, id: 67829, score: 21
gen alive: 18, params: corner divisor: 1.0290058383826213, corner exponent: 2.2765801243710575, danger divisor: 8.679856947328904, min opp score: 842.2710124400663, id: 71361, score: 21
gen alive: 18, params: corner divisor: 1.5867073576676085, corner exponent: 2.2736765941280996, danger divisor: 7.88037732424666, min opp score: 886.821297378246, id: 71377, score: 21
gen alive: 17, params: corner divisor: 3.3543983211808075, corner exponent: 2.2736765941280996, min opp score: 169.03065978345285, danger divisor: 1.1402648882658646, id: 71323, score: 21
gen alive: 14, params: corner divisor: 1.0290058383826213, corner exponent: 2.3811662433543708, danger divisor: 3.630510808690213, min opp score: 842.2710124400663, id: 70829, score: 21
gen alive: 14, params: corner divisor: 1.054620596466676, corner exponent: 2.998997981500411, min opp score: 529.382358543985, danger divisor: 19.556487739652066, id: 71247, score: 21
gen alive: 13, params: corner divisor: 1.0290058383826213, corner exponent: 2.4875957920224576, min opp score: 241.54486850040072, danger divisor: 13.4717176382108, id: 71425, score: 21
gen alive: 12, params: corner divisor: 1.0290058383826213, corner exponent: 2.998997981500411, danger divisor: 6.282036145411378, min opp score: 152.42264594012372, chip divisor: 15.501371037011056, id: 71189, score: 21
gen alive: 12, params: corner divisor: 3.2055106368020043, corner exponent: 2.6985519016919213, min opp score: 210.90429889342934, danger divisor: 12.457048197895071, id: 71402, score: 21
gen alive: 11, params: corner divisor: 9.449146460178385, corner exponent: 1.7808097848875282, min opp score: 534.124914772405, danger divisor: 1.1402648882658646, id: 71111, score: 21
gen alive: 9, params: corner divisor: 15.086416285267385, corner exponent: 2.6324405838599128, min opp score: 529.382358543985, danger divisor: 1.0824483397993152, id: 70997, score: 21
gen alive: 8, params: corner divisor: 13.911883363556225, corner exponent: 2.8057349810870074, danger divisor: 19.427589348307027, min opp score: 122.4941592700856, id: 71009, score: 21
gen alive: 8, params: corner divisor: 10.693963931530911, corner exponent: 1.688687600762522, danger divisor: 5.100605570527102, min opp score: 370.9977937619934, id: 71081, score: 21
gen alive: 8, params: corner divisor: 3.2055106368020043, corner exponent: 1.065825644456489, danger divisor: 1.3608522065063957, min opp score: 241.54486850040072, id: 71143, score: 21
gen alive: 7, params: corner divisor: 1.4141726915481594, corner exponent: 2.093018936697602, min opp score: 244.0374907778901, danger divisor: 17.178317401286016, id: 71109, score: 21
gen alive: 7, params: corner divisor: 5.683266892031775, corner exponent: 1.7520585311117283, min opp score: 584.8398007259727, danger divisor: 3.0838274808205477, id: 71405, score: 21
gen alive: 6, params: corner divisor: 1.924872582001383, corner exponent: 1.4992386183196331, min opp score: 122.4941592700856, danger divisor: 19.309123896231373, id: 71163, score: 21
gen alive: 1, params: chip divisor: 12.115217913521198, min opp score: 985.0623068425983, danger divisor: 4.578662044873111, corner divisor: 17.506989035611554, corner exponent: 2.0900387470115365, id: 71432, score: 21
gen alive: 1, params: danger divisor: 9.120037931012975, corner divisor: 4.618380807689246, corner exponent: 2.6622218092536185, chip divisor: 16.752694949544548, min opp score: 772.2946099034407, id: 71464, score: 21
gen alive: 1, params: min opp score: 833.802381925243, danger divisor: 11.946510080777154, id: 71469, score: 21
gen alive: 1, params: min opp score: 534.381911702284, chip divisor: 9.335767197890686, id: 71478, score: 21
gen alive: 1, params: min opp score: 505.9362922284853, danger divisor: 11.142096885746989, id: 71480, score: 21
gen alive: 1, params: corner divisor: 3.0531676486546204, corner exponent: 2.277835848639989, min opp score: 948.3457794176809, danger divisor: 17.664517786366055, chip divisor: 5.359388966413094, id: 71482, score: 21
gen alive: 1, params: corner divisor: 13.327203718577584, corner exponent: 2.3291239209035117, min opp score: 410.8493467751183, danger divisor: 15.590679395261496, chip divisor: 15.473666702140351, id: 71488, score: 21
gen alive: 1, params: corner divisor: 6.6311515983747835, corner exponent: 2.9002447242267673, min opp score: 153.32542596722263, danger divisor: 5.100605570527102, id: 70585, score: 21
gen alive: 1, params: danger divisor: 18.715690559220796, min opp score: 156.7543454102348, corner divisor: 10.945598833361572, corner exponent: 2.9320429121361578, id: 69557, score: 21
gen alive: 1, params: corner divisor: 2.6577319412927625, corner exponent: 1.0164929933004707, danger divisor: 17.24568017281904, min opp score: 165.7555529738872, id: 69125, score: 21
gen alive: 1, params: corner divisor: 3.264088418699735, corner exponent: 2.998997981500411, min opp score: 284.66587884080514, danger divisor: 4.120505472448874, chip divisor: 18.149274478481416, id: 70889, score: 21
gen alive: 1, params: corner divisor: 11.085660929517656, corner exponent: 1.8173328137988074, min opp score: 593.6891740637169, id: 70525, score: 21
gen alive: 6, params: corner divisor: 1.924872582001383, corner exponent: 1.3174012960013401, danger divisor: 9.174947054900963, min opp score: 139.1762947009676, chip divisor: 12.091076972380836, id: 71197, score: 20
gen alive: 1, params: corner divisor: 3.2055106368020043, corner exponent: 2.6985519016919213, min opp score: 969.1256425003562, danger divisor: 17.722405322353758, id: 70483, score: 20
gen alive: 19, params: corner divisor: 1.0290058383826213, corner exponent: 2.4875957920224576, min opp score: 144.36856232262755, danger divisor: 1.3608522065063957, id: 71422, score: 19
gen alive: 13, params: corner divisor: 5.683266892031775, corner exponent: 2.2736765941280996, min opp score: 139.1762947009676, danger divisor: 12.843042459694225, id: 71332, score: 19
gen alive: 11, params: corner divisor: 1.924872582001383, corner exponent: 2.3811662433543708, danger divisor: 9.174947054900963, min opp score: 122.4941592700856, id: 71292, score: 19
gen alive: 6, params: danger divisor: 8.84500370722151, min opp score: 113.04675385150676, corner divisor: 16.402441954007543, corner exponent: 2.385285755981257, id: 71181, score: 19
gen alive: 3, params: corner divisor: 3.645230210282799, corner exponent: 2.6308317465596245, danger divisor: 4.121275809016667, min opp score: 465.07452423701966, chip divisor: 11.656890695021184, id: 71095, score: 19
gen alive: 1, params: min opp score: 845.0895592026285, danger divisor: 15.308781282760425, id: 71442, score: 19
gen alive: 1, params: min opp score: 535.4780358993571, chip divisor: 4.2810400273164095, id: 71451, score: 19
gen alive: 1, params: corner divisor: 7.953060802248419, corner exponent: 2.181450778650612, min opp score: 260.44951995620545, danger divisor: 1.633241042263013, chip divisor: 6.419509434222827, id: 70533, score: 19
gen alive: 1, params: corner divisor: 1.4141726915481594, corner exponent: 2.6985519016919213, danger divisor: 3.1160295672681553, chip divisor: 6.5987166324411, id: 70869, score: 19
gen alive: 22, params: corner divisor: 1.5867073576676085, corner exponent: 2.2092253401801756, danger divisor: 2.914264166191812, min opp score: 886.821297378246, id: 70485, score: 18
gen alive: 20, params: corner divisor: 17.65036905967254, corner exponent: 1.814956763814662, min opp score: 159.49531753453243, danger divisor: 4.966553994962586, id: 70515, score: 18
gen alive: 20, params: corner divisor: 1.924872582001383, corner exponent: 2.4630371416526673, min opp score: 241.54486850040072, danger divisor: 15.83039787851328, id: 71428, score: 18
