gen alive: 28, params: corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, min opp score: 181.24629162465823, danger divisor: 2.0132378886645625, id: 51484, score: 55
gen alive: 1, params: corner divisor: 1.0754743050586502, corner exponent: 1.7520585311117283, min opp score: 117.71785595641863, danger divisor: 7.743021091353723, id: 53197, score: 29
gen alive: 23, params: corner divisor: 1.5867073576676085, corner exponent: 2.6183337165614438, danger divisor: 1.867775139352426, min opp score: 232.46216463846196, id: 47565, score: 28
gen alive: 20, params: corner divisor: 2.862241644415418, corner exponent: 1.8546451543589073, min opp score: 241.05469668656784, danger divisor: 1.3608522065063957, id: 53225, score: 28
gen alive: 15, params: corner divisor: 4.4149792997536625, corner exponent: 2.8570447983143348, min opp score: 227.9502315210596, danger divisor: 3.113721459776067, id: 53529, score: 28
gen alive: 14, params: corner divisor: 1.5867073576676085, corner exponent: 2.998997981500411, danger divisor: 15.020831320917921, min opp score: 422.62866005435524, id: 53504, score: 28
gen alive: 10, params: corner divisor: 10.463513213055231, corner exponent: 1.0634178011677284, min opp score: 139.1762947009676, danger divisor: 2.272649183166843, id: 53133, score: 28
gen alive: 8, params: corner divisor: 1.5867073576676085, corner exponent: 1.6036237771588315, danger divisor: 2.640211854803856, min opp score: 422.62866005435524, id: 53277, score: 28
gen alive: 7, params: corner divisor: 3.371944044138247, corner exponent: 2.8518345300175136, danger divisor: 6.8901530695152005, min opp score: 273.07473081803323, chip divisor: 13.652238238538603, id: 53383, score: 28
gen alive: 6, params: corner divisor: 1.4141726915481594, corner exponent: 2.797041700236501, danger divisor: 2.3448401007069, min opp score: 498.05727695754206, id: 53353, score: 28
gen alive: 1, params: corner divisor: 2.01427359359601, corner exponent: 2.227569722645018, danger divisor: 2.8776074851406697, min opp score: 954.4696853615013, id: 52647, score: 28
gen alive: 30, params: corner divisor: 1.4141726915481594, corner exponent: 1.7273098896886179, danger divisor: 2.272649183166843, min opp score: 212.75495741371265, id: 46872, score: 27
gen alive: 26, params: corner divisor: 2.862241644415418, corner exponent: 2.814261188799425, min opp score: 363.8764382642173, danger divisor: 1.3608522065063957, id: 53559, score: 27
gen alive: 25, params: danger divisor: 3.113721459776067, min opp score: 359.66792885231195, corner divisor: 2.286479560309278, corner exponent: 2.8518345300175136, id: 53460, score: 27
gen alive: 19, params: corner divisor: 2.862241644415418, corner exponent: 2.6026036674463913, danger divisor: 6.4406446818373, min opp score: 363.8764382642173, id: 53532, score: 27
gen alive: 18, params: corner divisor: 2.862241644415418, corner exponent: 2.998997981500411, min opp score: 946.4677148888886, danger divisor: 1.3608522065063957, id: 51755, score: 27
gen alive: 16, params: corner divisor: 2.862241644415418, corner exponent: 2.2736765941280996, min opp score: 314.11976587943013, danger divisor: 8.540115688909996, id: 52879, score: 27
gen alive: 16, params: corner divisor: 4.4149792997536625, corner exponent: 2.8570447983143348, min opp score: 122.4941592700856, danger divisor: 6.953780194133687, id: 53442, score: 27
gen alive: 16, params: corner divisor: 1.5867073576676085, corner exponent: 2.998997981500411, min opp score: 159.49531753453243, danger divisor: 1.0824483397993152, id: 53528, score: 27
gen alive: 15, params: corner divisor: 1.5867073576676085, corner exponent: 2.8518345300175136, min opp score: 139.1762947009676, danger divisor: 2.292689906169952, id: 53011, score: 27
gen alive: 15, params: corner divisor: 1.4141726915481594, corner exponent: 1.0806167128670001, danger divisor: 5.100605570527102, min opp score: 147.71888365317977, id: 53548, score: 27
gen alive: 15, params: corner divisor: 2.2510203302668983, corner exponent: 2.9893893961686375, min opp score: 144.36856232262755, danger divisor: 3.028288091644977, id: 53557, score: 27
gen alive: 15, params: corner divisor: 1.0290058383826213, corner exponent: 1.7520585311117283, danger divisor: 1.867775139352426, min opp score: 725.9319041094138, id: 53560, score: 27
gen alive: 14, params: corner divisor: 1.8908946854051345, corner exponent: 2.2919101171518905, min opp score: 147.71888365317977, danger divisor: 2.3448401007069, id: 53517, score: 27
gen alive: 13, params: corner divisor: 6.331898276733272, corner exponent: 2.7305056666446275, min opp score: 159.49531753453243, danger divisor: 1.2917968215992397, id: 53203, score: 27
gen alive: 13, params: corner divisor: 1.924872582001383, corner exponent: 1.413267176660802, danger divisor: 2.7610173220029974, min opp score: 819.8600457701431, id: 53554, score: 27
gen alive: 12, params: corner divisor: 1.0005158648490284, corner exponent: 1.9132743725414771, min opp score: 464.41291290884146, danger divisor: 1.286596863030676, id: 53492, score: 27
gen alive: 11, params: corner divisor: 2.6577319412927625, corner exponent: 2.7305056666446275, danger divisor: 19.072700481155792, min opp score: 596.6364556670405, id: 53177, score: 27
gen alive: 11, params: corner divisor: 2.862241644415418, corner exponent: 2.2736765941280996, min opp score: 147.5580143262589, danger divisor: 2.734129507061798, id: 53525, score: 27
gen alive: 10, params: corner divisor: 1.924872582001383, corner exponent: 1.4965940245679257, danger divisor: 2.7610173220029974, min opp score: 820.2423037803516, id: 53217, score: 27
gen alive: 10, params: corner divisor: 2.286479560309278, corner exponent: 2.8518345300175136, min opp score: 330.5588463170016, danger divisor: 19.435615118857896, id: 53221, score: 27
gen alive: 10, params: corner divisor: 2.862241644415418, corner exponent: 2.2736765941280996, danger divisor: 1.0789733627128597, min opp score: 939.6966353026562, id: 53464, score: 27
gen alive: 10, params: corner divisor: 1.5867073576676085, corner exponent: 1.7520585311117283, danger divisor: 3.214631474519019, min opp score: 159.49531753453243, id: 53552, score: 27
gen alive: 9, params: corner divisor: 5.859799428359095, corner exponent: 2.440867028945015, min opp score: 214.70132453167886, danger divisor: 7.231014452988497, id: 53281, score: 27
gen alive: 9, params: corner divisor: 19.80096541927886, corner exponent: 1.4587864530598404, min opp score: 144.36856232262755, danger divisor: 2.914264166191812, id: 53488, score: 27
gen alive: 8, params: corner divisor: 18.86095478537035, corner exponent: 2.5701835950484337, danger divisor: 18.691561832660643, min opp score: 670.8911148558536, id: 53241, score: 27
gen alive: 8, params: corner divisor: 1.5867073576676085, corner exponent: 2.6183337165614438, danger divisor: 14.885066837789209, min opp score: 422.62866005435524, id: 53269, score: 27
gen alive: 7, params: corner divisor: 1.7938888200723035, corner exponent: 2.2092253401801756, danger divisor: 3.8841708524583765, min opp score: 139.1762947009676, id: 52713, score: 27
gen alive: 7, params: corner divisor: 4.6438189872327955, corner exponent: 1.4823394895633908, danger divisor: 3.1616028286456004, min opp score: 422.62866005435524, id: 53313, score: 27
gen alive: 7, params: corner divisor: 1.5867073576676085, corner exponent: 2.998997981500411, min opp score: 122.4941592700856, danger divisor: 5.632381922320481, id: 53527, score: 27
gen alive: 6, params: corner divisor: 1.924872582001383, corner exponent: 1.413267176660802, danger divisor: 2.7610173220029974, min opp score: 459.92919386647344, id: 53159, score: 27
gen alive: 6, params: danger divisor: 17.952335287819494, min opp score: 508.1929644338145, corner divisor: 2.715330114932948, corner exponent: 1.7173015525225386, id: 53415, score: 27
gen alive: 4, params: corner divisor: 17.015769245212695, corner exponent: 2.2092253401801756, danger divisor: 3.8841708524583765, min opp score: 139.1762947009676, id: 53187, score: 27
gen alive: 4, params: corner divisor: 1.4141726915481594, corner exponent: 2.797041700236501, danger divisor: 10.516275979629727, min opp score: 411.33552292211056, id: 53215, score: 27
gen alive: 3, params: corner divisor: 8.931411694256603, corner exponent: 2.608003302588447, min opp score: 103.50049571456505, danger divisor: 15.020831320917921, id: 53289, score: 27
gen alive: 2, params: corner divisor: 16.988492650877987, corner exponent: 2.1327675735916736, danger divisor: 8.66242403640332, min opp score: 355.2433169031856, id: 53183, score: 27
gen alive: 1, params: corner divisor: 16.853082768041098, corner exponent: 2.9369440936447346, danger divisor: 1.867775139352426, min opp score: 273.07473081803323, id: 52695, score: 27
gen alive: 1, params: corner divisor: 19.954597602409542, corner exponent: 1.2700394104962918, min opp score: 678.0491413661669, danger divisor: 2.7387337198944635, chip divisor: 13.282419988625962, id: 52185, score: 27
gen alive: 20, params: corner divisor: 1.0290058383826213, corner exponent: 1.7520585311117283, min opp score: 117.71785595641863, danger divisor: 9.431106521831525, id: 50937, score: 26
gen alive: 16, params: corner divisor: 2.862241644415418, corner exponent: 2.2736765941280996, min opp score: 290.43359062424986, danger divisor: 5.018562511552646, id: 53207, score: 26
gen alive: 13, params: corner divisor: 2.862241644415418, corner exponent: 1.8903946311588686, min opp score: 729.5290159506916, danger divisor: 19.10002087872215, id: 53189, score: 26
gen alive: 25, params: corner divisor: 2.862241644415418, corner exponent: 2.2736765941280996, min opp score: 729.5290159506916, danger divisor: 1.3608522065063957, id: 52964, score: 25
gen alive: 24, params: corner divisor: 2.862241644415418, corner exponent: 2.2087054125179852, danger divisor: 6.375920604431782, min opp score: 141.34469833936106, id: 48868, score: 25
gen alive: 22, params: corner divisor: 1.4141726915481594, corner exponent: 2.797041700236501, danger divisor: 2.272649183166843, min opp score: 144.36856232262755, id: 49925, score: 25
gen alive: 21, params: corner divisor: 1.5867073576676085, corner exponent: 2.6183337165614438, danger divisor: 2.1363654620757626, min opp score: 422.62866005435524, id: 53571, score: 25
gen alive: 20, params: corner divisor: 2.862241644415418, corner exponent: 2.2736765941280996, min opp score: 946.4677148888886, danger divisor: 1.0824483397993152, id: 53456, score: 25
gen alive: 20, params: corner divisor: 1.8908946854051345, corner exponent: 2.2919101171518905, min opp score: 139.1762947009676, danger divisor: 1.0824483397993152, id: 53537, score: 25
gen alive: 18, params: corner divisor: 3.371944044138247, corner exponent: 1.017135524137529, danger divisor: 2.914264166191812, min opp score: 113.04675385150676, id: 53461, score: 25
gen alive: 17, params: corner divisor: 2.862241644415418, corner exponent: 2.998997981500411, min opp score: 363.8764382642173, danger divisor: 5.100605570527102, id: 53530, score: 25
gen alive: 17, params: corner divisor: 1.924872582001383, corner exponent: 1.413267176660802, danger divisor: 1.31974678349461, min opp score: 144.36856232262755, id: 53538, score: 25
gen alive: 16, params: danger divisor: 1.867775139352426, min opp score: 202.6426593775755, corner divisor: 1.5867073576676085, corner exponent: 2.6183337165614438, id: 53524, score: 25
gen alive: 12, params: corner divisor: 2.6577319412927625, corner exponent: 2.814261188799425, min opp score: 139.1762947009676, danger divisor: 2.9199746289777586, id: 53446, score: 25
gen alive: 8, params: corner divisor: 1.8908946854051345, corner exponent: 2.1486119484947728, min opp score: 139.1762947009676, danger divisor: 1.0789733627128597, id: 53553, score: 25
gen alive: 5, params: corner divisor: 1.0754743050586502, corner exponent: 2.0412723131988466, danger divisor: 18.686227486752912, min opp score: 699.173244949472, id: 53233, score: 25
gen alive: 3, params: corner divisor: 12.516001100365061, corner exponent: 1.905431709250796, min opp score: 103.50049571456505, danger divisor: 15.020831320917921, id: 53239, score: 25
gen alive: 1, params: corner divisor: 14.535094459163881, corner exponent: 2.6790036579767325, min opp score: 311.7054541669967, danger divisor: 1.7808221836541742, id: 53375, score: 25
gen alive: 1, params: danger divisor: 4.230347590235727, corner divisor: 11.691758631582605, corner exponent: 1.4105223550043113, min opp score: 455.3172259928563, chip divisor: 9.592148721570357, id: 53608, score: 25
gen alive: 1, params: corner divisor: 1.6779022321042465, corner exponent: 2.9611185884441737, danger divisor: 1.3608522065063957, min opp score: 964.1961448390406, id: 52424, score: 25
gen alive: 22, params: corner divisor: 1.4141726915481594, corner exponent: 2.797041700236501, danger divisor: 2.7610173220029974, min opp score: 212.75495741371265, id: 53555, score: 24
gen alive: 21, params: corner divisor: 3.371944044138247, corner exponent: 2.8518345300175136, min opp score: 159.49531753453243, danger divisor: 2.305755204698305, id: 53510, score: 24
gen alive: 20, params: corner divisor: 4.488253077184964, corner exponent: 1.7400913618867402, danger divisor: 6.4406446818373, min opp score: 316.239352851628, id: 53526, score: 24
gen alive: 20, params: corner divisor: 3.3543983211808075, corner exponent: 2.8518345300175136, min opp score: 422.62866005435524, danger divisor: 2.305755204698305, id: 53542, score: 24
gen alive: 19, params: corner divisor: 1.4141726915481594, corner exponent: 1.7520585311117283, danger divisor: 12.308268296972134, min opp score: 159.49531753453243, id: 53546, score: 24
gen alive: 18, params: corner divisor: 2.6577319412927625, corner exponent: 2.7305056666446275, danger divisor: 3.028288091644977, min opp score: 819.8600457701431, id: 53523, score: 24
gen alive: 16, params: corner divisor: 1.8908946854051345, corner exponent: 2.1486119484947728, min opp score: 139.1762947009676, danger divisor: 3.850835856267736, id: 52939, score: 24
gen alive: 16, params: corner divisor: 1.5867073576676085, corner exponent: 2.8664371522540826, danger divisor: 3.113721459776067, min opp score: 122.4941592700856, id: 53499, score: 24
gen alive: 15, params: corner divisor: 5.859799428359095, corner exponent: 2.998997981500411, min opp score: 253.12903106150964, danger divisor: 6.563309938317922, id: 50297, score: 24
gen alive: 15, params: corner divisor: 2.862241644415418, corner exponent: 2.2919101171518905, danger divisor: 6.375920604431782, min opp score: 129.45426664334602, id: 53561, score: 24
gen alive: 14, params: corner divisor: 2.6577319412927625, corner exponent: 2.814261188799425, min opp score: 139.1762947009676, danger divisor: 2.734129507061798, id: 53508, score: 24
gen alive: 14, params: corner divisor: 1.924872582001383, corner exponent: 1.4965940245679257, danger divisor: 2.292689906169952, min opp score: 290.43359062424986, id: 53579, score: 24
gen alive: 13, params: corner divisor: 2.6577319412927625, corner exponent: 2.7305056666446275, min opp score: 159.49531753453243, danger divisor: 1.2917968215992397, chip divisor: 17.398987514034125, id: 53223, score: 24
gen alive: 12, params: corner divisor: 6.16063735341682, corner exponent: 1.9480737747149626, min opp score: 117.71785595641863, danger divisor: 4.547114937800634, id: 53271, score: 24
gen alive: 12, params: corner divisor: 1.4141726915481594, corner exponent: 2.797041700236501, danger divisor: 2.765575918147451, min opp score: 139.1762947009676, id: 53568, score: 24
gen alive: 12, params: corner divisor: 1.8908946854051345, corner exponent: 2.1486119484947728, min opp score: 202.6426593775755, danger divisor: 3.850835856267736, id: 53578, score: 24
gen alive: 11, params: corner divisor: 2.862241644415418, corner exponent: 2.2092253401801756, danger divisor: 5.230071066677799, min opp score: 227.9502315210596, id: 52245, score: 24
gen alive: 11, params: corner divisor: 16.62647900713753, corner exponent: 2.797041700236501, danger divisor: 2.272649183166843, min opp score: 144.36856232262755, id: 53407, score: 24
gen alive: 10, params: corner divisor: 6.4149617171435365, corner exponent: 1.7400913618867402, min opp score: 316.239352851628, danger divisor: 2.640211854803856, id: 53143, score: 24
gen alive: 10, params: corner divisor: 5.70007051171167, corner exponent: 1.017135524137529, danger divisor: 2.914264166191812, min opp score: 113.04675385150676, id: 53243, score: 24
gen alive: 10, params: corner divisor: 1.5867073576676085, corner exponent: 2.8518345300175136, danger divisor: 7.22812488116254, min opp score: 725.9319041094138, id: 53279, score: 24
gen alive: 10, params: corner divisor: 1.4141726915481594, corner exponent: 2.2736765941280996, min opp score: 218.2951235989191, danger divisor: 2.734129507061798, id: 53467, score: 24
gen alive: 9, params: corner divisor: 2.862241644415418, corner exponent: 2.2736765941280996, min opp score: 583.2984606680839, danger divisor: 2.734129507061798, id: 52689, score: 24
gen alive: 9, params: corner divisor: 1.924872582001383, corner exponent: 2.170852166339228, min opp score: 676.4173735450561, danger divisor: 2.272649183166843, id: 53403, score: 24
gen alive: 9, params: corner divisor: 1.4141726915481594, corner exponent: 2.5866959707676767, danger divisor: 2.7610173220029974, min opp score: 201.06890545116488, id: 53572, score: 24
gen alive: 8, params: corner divisor: 5.9627134990407376, corner exponent: 2.60122318259194, min opp score: 819.8600457701431, danger divisor: 15.87136740906243, id: 53425, score: 24
gen alive: 6, params: corner divisor: 14.594240624242167, corner exponent: 1.4965940245679257, danger divisor: 11.502328380257943, min opp score: 290.43359062424986, id: 53295, score: 24
gen alive: 5, params: corner divisor: 16.811900814504156, corner exponent: 1.4267423964219559, min opp score: 583.2984606680839, danger divisor: 6.800381906593435, id: 53297, score: 24
gen alive: 3, params: corner divisor: 7.653448164782563, corner exponent: 2.0395648797463366, danger divisor: 6.054575861075394, min opp score: 699.173244949472, id: 53349, score: 24
gen alive: 2, params: corner divisor: 19.520692504644703, corner exponent: 2.998997981500411, min opp score: 171.80628492692864, danger divisor: 15.020831320917921, id: 53211, score: 24
gen alive: 1, params: danger divisor: 14.601299982606857, min opp score: 617.5101585984976, corner divisor: 19.440194481882525, corner exponent: 2.0128708713110584, id: 53597, score: 24
gen alive: 1, params: min opp score: 636.2191975796738, chip divisor: 5.439472247563697, id: 53602, score: 24
gen alive: 1, params: min opp score: 252.38612389288997, chip divisor: 16.86069775470265, danger divisor: 14.225475243484196, corner divisor: 4.755382256300093, corner exponent: 2.8449611820135834, id: 53606, score: 24
gen alive: 1, params: corner divisor: 2.286479560309278, corner exponent: 2.8518345300175136, min opp score: 119.14253927860769, danger divisor: 3.687142589784296, id: 52976, score: 24
gen alive: 1, params: danger divisor: 19.6809616495516, min opp score: 240.840758760823, id: 52558, score: 24
gen alive: 1, params: danger divisor: 19.475990726921395, min opp score: 314.82137311646386, corner divisor: 17.251623099525602, corner exponent: 2.0324477366871285, id: 52422, score: 24
gen alive: 1, params: corner divisor: 1.768244264428597, corner exponent: 2.6183337165614438, danger divisor: 2.921522944159797, min opp score: 422.62866005435524, chip divisor: 15.216493260219993, id: 52889, score: 24
gen alive: 1, params: corner divisor: 18.140837458970008, corner exponent: 2.852172638233698, min opp score: 601.3494923471444, danger divisor: 10.256222949635632, id: 52699, score: 24
gen alive: 1, params: danger divisor: 12.715893044386277, corner divisor: 2.286479560309278, corner exponent: 1.1969228638072118, min opp score: 581.0092264152893, id: 52639, score: 24
gen alive: 1, params: corner divisor: 3.4133487471494073, corner exponent: 2.6183337165614438, min opp score: 159.49531753453243, chip divisor: 8.122196444359798, id: 51659, score: 24
gen alive: 20, params: corner divisor: 2.862241644415418, corner exponent: 2.998997981500411, min opp score: 290.43359062424986, danger divisor: 1.3608522065063957, chip divisor: 17.04234716426978, id: 53155, score: 23
gen alive: 16, params: corner divisor: 1.5867073576676085, corner exponent: 2.8518345300175136, min opp score: 117.71785595641863, danger divisor: 2.272649183166843, id: 53470, score: 23
gen alive: 5, params: corner divisor: 2.862241644415418, corner exponent: 2.5090731108829027, min opp score: 583.2984606680839, danger divisor: 11.906406902827257, id: 53235, score: 23
gen alive: 20, params: corner divisor: 1.5867073576676085, corner exponent: 2.8518345300175136, danger divisor: 1.867775139352426, min opp score: 725.9319041094138, id: 52993, score: 22
gen alive: 20, params: corner divisor: 2.862241644415418, corner exponent: 2.998997981500411, min opp score: 290.43359062424986, danger divisor: 14.26590023296543, id: 52793, score: 22
gen alive: 16, params: danger divisor: 6.8901530695152005, min opp score: 422.62866005435524, corner divisor: 2.862241644415418, corner exponent: 2.2092253401801756, id: 53541, score: 22
gen alive: 14, params: corner divisor: 19.80096541927886, corner exponent: 2.2092253401801756, min opp score: 139.1762947009676, danger divisor: 1.0824483397993152, id: 53544, score: 22
gen alive: 13, params: corner divisor: 2.862241644415418, corner exponent: 2.3871376446986496, danger divisor: 8.66242403640332, min opp score: 734.5400874206749, id: 53576, score: 22
gen alive: 10, params: corner divisor: 1.924872582001383, corner exponent: 2.170852166339228, min opp score: 547.6485532022513, danger divisor: 6.264794560555206, id: 53337, score: 22
gen alive: 9, params: danger divisor: 12.264713569267089, min opp score: 139.1762947009676, corner divisor: 2.862241644415418, corner exponent: 2.2092253401801756, id: 53181, score: 22
gen alive: 7, params: corner divisor: 1.4141726915481594, corner exponent: 2.797041700236501, min opp score: 784.7861898385594, danger divisor: 18.239067484635342, id: 53399, score: 22
gen alive: 1, params: corner divisor: 3.3543983211808075, corner exponent: 2.8518345300175136, min opp score: 950.5384336487564, danger divisor: 2.0700579277944673, id: 50845, score: 22
gen alive: 1, params: corner divisor: 15.197045493118592, corner exponent: 2.6183337165614438, danger divisor: 19.558422432522946, min opp score: 232.46216463846196, id: 52721, score: 22
gen alive: 28, params: corner divisor: 1.4141726915481594, corner exponent: 1.7520585311117283, danger divisor: 2.272649183166843, min opp score: 273.07473081803323, id: 53574, score: 21
gen alive: 27, params: corner divisor: 1.4141726915481594, corner exponent: 1.7520585311117283, danger divisor: 2.914264166191812, min opp score: 290.43359062424986, id: 52984, score: 21
gen alive: 26, params: corner divisor: 2.862241644415418, corner exponent: 2.440867028945015, min opp score: 212.75495741371265, danger divisor: 2.1363654620757626, id: 48847, score: 21
gen alive: 22, params: corner divisor: 3.796031908071946, corner exponent: 2.8518345300175136, min opp score: 139.1762947009676, danger divisor: 2.7610173220029974, id: 53501, score: 21
gen alive: 21, params: danger divisor: 6.8901530695152005, min opp score: 422.62866005435524, corner divisor: 1.0290058383826213, corner exponent: 2.998997981500411, id: 51475, score: 21
gen alive: 19, params: corner divisor: 4.488253077184964, corner exponent: 1.7400913618867402, min opp score: 316.239352851628, danger divisor: 2.640211854803856, id: 52179, score: 21
gen alive: 15, params: corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, danger divisor: 4.420161153869138, min opp score: 290.43359062424986, chip divisor: 16.303502683449164, id: 51867, score: 21
gen alive: 14, params: corner divisor: 2.286479560309278, corner exponent: 2.8518345300175136, min opp score: 336.47261488514613, danger divisor: 2.305755204698305, id: 53169, score: 21
gen alive: 14, params: corner divisor: 1.924872582001383, corner exponent: 2.8518345300175136, min opp score: 290.43359062424986, danger divisor: 11.502328380257943, id: 53567, score: 21
gen alive: 13, params: corner divisor: 14.313241930075357, corner exponent: 2.854757142597549, danger divisor: 11.259323464673795, min opp score: 290.43359062424986, id: 53391, score: 21
gen alive: 12, params: corner divisor: 3.0853759991241896, corner exponent: 1.9762469441685522, danger divisor: 17.581462791383373, min opp score: 206.82144815338916, id: 53161, score: 21
gen alive: 12, params: corner divisor: 1.0290058383826213, corner exponent: 1.7520585311117283, danger divisor: 8.737996461189663, min opp score: 239.92229506411013, id: 53565, score: 21
gen alive: 11, params: corner divisor: 1.924872582001383, corner exponent: 1.4965940245679257, danger divisor: 11.502328380257943, min opp score: 290.43359062424986, id: 52669, score: 21
gen alive: 11, params: corner divisor: 5.5116691785025695, corner exponent: 2.497014646760592, min opp score: 647.2516689676435, danger divisor: 1.0824483397993152, id: 53409, score: 21
gen alive: 10, params: corner divisor: 2.6577319412927625, corner exponent: 2.814261188799425, min opp score: 139.1762947009676, danger divisor: 15.466944807419498, id: 53387, score: 21
gen alive: 9, params: corner divisor: 19.690089463302073, corner exponent: 2.8518345300175136, danger divisor: 8.795406732072006, min opp score: 422.62866005435524, id: 53185, score: 21
gen alive: 9, params: corner divisor: 1.0290058383826213, corner exponent: 2.0412723131988466, min opp score: 448.17596052814054, danger divisor: 1.0824483397993152, id: 53539, score: 21
gen alive: 8, params: corner divisor: 3.4133487471494073, corner exponent: 2.6183337165614438, danger divisor: 12.498012671285796, min opp score: 960.9879023358852, id: 53227, score: 21
gen alive: 8, params: corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, danger divisor: 17.658859142056215, min opp score: 290.43359062424986, chip divisor: 16.303502683449164, id: 53309, score: 21
gen alive: 6, params: corner divisor: 4.791194063342763, corner exponent: 2.2919101171518905, danger divisor: 13.620458399832627, min opp score: 129.45426664334602, id: 53421, score: 21
gen alive: 2, params: corner divisor: 2.862241644415418, corner exponent: 2.998997981500411, min opp score: 850.1685187688013, danger divisor: 4.411779433671566, id: 53307, score: 21
gen alive: 1, params: danger divisor: 15.824485809904857, min opp score: 614.0982460416503, corner divisor: 10.331957858631567, corner exponent: 2.964491586950375, chip divisor: 3.2127402323963388, id: 53105, score: 21
gen alive: 1, params: corner divisor: 16.649874420766977, corner exponent: 1.3677828980572149, danger divisor: 15.756874371471172, min opp score: 171.43840480529138, id: 53073, score: 21
gen alive: 1, params: corner divisor: 7.4585593431323165, corner exponent: 2.810915403336705, min opp score: 292.9150796419823, danger divisor: 18.183307699451383, chip divisor: 12.419453535953743, id: 52383, score: 21
gen alive: 1, params: min opp score: 517.7656860309762, danger divisor: 1.3608522065063957, id: 52789, score: 21
gen alive: 1, params: corner divisor: 1.4141726915481594, corner exponent: 2.5866959707676767, danger divisor: 5.127535622993355, min opp score: 697.7522497860058, id: 52951, score: 21
gen alive: 18, params: corner divisor: 1.924872582001383, corner exponent: 2.8518345300175136, min opp score: 316.239352851628, danger divisor: 5.982851678500378, id: 52781, score: 19
gen alive: 16, params: corner divisor: 19.80096541927886, corner exponent: 1.4587864530598404, min opp score: 290.43359062424986, danger divisor: 1.0824483397993152, id: 52837, score: 19
gen alive: 15, params: corner divisor: 1.4141726915481594, corner exponent: 1.0806167128670001, min opp score: 159.49531753453243, danger divisor: 2.0972189326494486, id: 53507, score: 19
gen alive: 15, params: corner divisor: 1.8908946854051345, corner exponent: 2.8518345300175136, min opp score: 139.1762947009676, danger divisor: 1.31974678349461, id: 53573, score: 19
gen alive: 8, params: corner divisor: 3.3543983211808075, corner exponent: 2.8518345300175136, min opp score: 144.36856232262755, danger divisor: 15.637021902569055, id: 53151, score: 19
gen alive: 6, params: corner divisor: 1.4266765877145602, corner exponent: 1.6271554851880226, min opp score: 523.8905981064202, danger divisor: 11.699705369203933, id: 53149, score: 19
gen alive: 2, params: corner divisor: 1.5867073576676085, corner exponent: 2.998997981500411, min opp score: 812.5769847833113, danger divisor: 3.9561801806094543, id: 53165, score: 19
gen alive: 1, params: min opp score: 670.1339666643796, corner divisor: 9.692283832713631, corner exponent: 1.6991449621167867, danger divisor: 16.76845528614311, id: 53609, score: 19
gen alive: 1, params: corner divisor: 12.826694521195622, corner exponent: 1.6985025745412186, chip divisor: 16.198623698903226, danger divisor: 15.375892266997543, min opp score: 865.4151812965362, id: 53630, score: 19
gen alive: 34, params: corner divisor: 2.862241644415418, corner exponent: 2.592441284884862, min opp score: 141.34469833936106, danger divisor: 1.7808221836541742, id: 48340, score: 18
gen alive: 26, params: corner divisor: 1.8908946854051345, corner exponent: 1.7520585311117283, min opp score: 147.71888365317977, danger divisor: 2.272649183166843, id: 53519, score: 18
gen alive: 17, params: corner divisor: 2.862241644415418, corner exponent: 2.592441284884862, min opp score: 344.41002218029735, danger divisor: 3.6752586253685675, id: 53147, score: 18
gen alive: 10, params: corner divisor: 1.8908946854051345, corner exponent: 2.8508496023561705, min opp score: 622.4035464063542, danger divisor: 15.93588998166148, id: 52663, score: 18
gen alive: 10, params: corner divisor: 9.76363601969806, corner exponent: 2.730465942258462, min opp score: 316.239352851628, danger divisor: 13.42340445322138, id: 53175, score: 18
gen alive: 9, params: corner divisor: 1.8908946854051345, corner exponent: 2.8508496023561705, min opp score: 101.73362634119917, danger divisor: 15.93588998166148, chip divisor: 5.267831574456847, id: 53323, score: 18
gen alive: 9, params: corner divisor: 1.0290058383826213, corner exponent: 2.224341949320413, danger divisor: 4.663564288626848, min opp score: 159.49531753453243, id: 53379, score: 18
gen alive: 8, params: corner divisor: 3.371944044138247, corner exponent: 1.9600207001808965, danger divisor: 3.850835856267736, min opp score: 144.36856232262755, chip divisor: 16.84405664324899, id: 53343, score: 18
gen alive: 7, params: corner divisor: 2.862241644415418, corner exponent: 2.2092253401801756, danger divisor: 6.721703162518859, min opp score: 411.33552292211056, id: 53486, score: 18
gen alive: 6, params: corner divisor: 2.862241644415418, corner exponent: 2.2092253401801756, danger divisor: 10.092302088815812, min opp score: 174.91949868842238, id: 53167, score: 18
gen alive: 6, params: corner divisor: 3.0853759991241896, corner exponent: 1.9762469441685522, danger divisor: 16.07574221406006, min opp score: 688.0426971905744, id: 53231, score: 18
gen alive: 6, params: corner divisor: 8.60254094699135, corner exponent: 2.2431024581673817, danger divisor: 2.3448401007069, min opp score: 939.6952418978743, id: 53255, score: 18
gen alive: 6, params: corner divisor: 3.0853759991241896, corner exponent: 1.9762469441685522, danger divisor: 12.114170986475745, min opp score: 465.58737098678546, id: 53265, score: 18
gen alive: 5, params: corner divisor: 1.0754743050586502, corner exponent: 2.0412723131988466, danger divisor: 19.658991878675796, min opp score: 699.173244949472, id: 53137, score: 18
